url,Picture URL,Product Name,Model Name,Price in India,Total Ratings,Type,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Display Size,Screen Type,Resolution Standard,No of USB Port,No of HDMI Port,Color,Speaker Output RMS,Number of Speakers,Resolution (pixels),Power Consumption,Width x Height x Depth (without stand),Weight (without stand),Width x Height x Depth (with stand),Contrast Ratio,Speaker Type,Brightness,other_info
https://gadgets.ndtv.com/tcl-49-inch-led-full-hd-tv-49s62fs-9693,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"TCL 49 Inches Full HD LED Smart TV (49S62FS, Black)",49S62FS,"₹ 16,000",627,Television,3.633663366,19,4,11,23,43," Display Size : 49 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",49 inch,LED,Full-HD,2,3,Black,,,1920x1080,,,,,,,,
https://gadgets.ndtv.com/tcl-40-inch-led-hd-ready-tv-40g300-9381,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"TCL 40 Inches HD Ready LED Standard TV (40G300, Black)",40G300,"₹ 19,990",10,Television,2.772277228,40,0,20,20,20," Display Size : 40 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",40 inch,LED,HD-Ready,1,1,Black,,,1920x1080,,,,,,,,
https://gadgets.ndtv.com/wybor-40-inch-led-full-hd-tv-40wfs-02-9441,https://i.gadgets360cdn.com/products/televisions/large/1548153235_832_wybor_40-inch-led-full-hd-tv-40wfs-02.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,40WFS-02,,,Television,0,0,0,0,0,0," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : 80 W, Dimensions : 90.5x52.5x7.5, Weight : 10.5, Constrast Ratio : 300000:1, Brightness : ",40 inch,LED,Full-HD,2,2,Black,,,1920x1080,80 W,90.5x52.5x7.5,10.5,,300000:1,,,
https://gadgets.ndtv.com/micromax-50-inch-led-full-hd-tv-l50c3600fhd-10396,https://i.gadgets360cdn.com/products/televisions/large/1548154122_832_micromax_50-inch-led-full-hd-tv-l50c3600fhd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,L50C3600FHD,,,Television,0,0,0,0,0,0," Display Size : 50 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 16W, Power Consumption : 0.5 W (Stand By), Dimensions : , Weight : 11.3Kg, Constrast Ratio : , Brightness : ",50 inch,LED,Full-HD,2,2,Black,16W,2.0Ch Speaker,1920x1080,0.5 W (Stand By),,11.3Kg,,,,,"{'Supported Audio Formats': 'BG, DK, I, M/N'}"
https://gadgets.ndtv.com/mitashi-65-inch-led-full-hd-tv-mide065v22-10716,https://i.gadgets360cdn.com/products/televisions/large/1548154362_832_mitashi_65-inch-led-full-hd-tv-mide065v22.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Mitashi 65 Inches Full HD LED Smart TV (MIDE065V22, Grey)",MIDE065V22,"₹ 94,990",4,Television,2.97029703,50,0,0,0,50," Display Size : 65 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Grey, Speaker Output : , Power Consumption : , Dimensions : , Weight : 28500, Constrast Ratio : 500000:1, Brightness : ",65 inch,LED,Full-HD,2,3,Grey,,,,,,28500,,500000:1,,,
https://gadgets.ndtv.com/lloyd-40-inch-led-full-hd-tv-l40n-10373,https://i.gadgets360cdn.com/products/televisions/large/1548154104_832_lloyd_40-inch-led-full-hd-tv-l40n.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lloyd 40 Inches Full HD LED TV (L40N),L40N,"₹ 39,990",,Television,0,0,0,0,0,0," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",40 inch,LED,Full-HD,1,2,Black,,,1920x1080,,,,,,Down Firing Speakers,,{'PC Audio In': '2'}
https://gadgets.ndtv.com/samsung-75-inch-led-ultra-hd-4k-tv-75ju6470-11505,https://i.gadgets360cdn.com/products/televisions/large/1548155081_832_samsung_75-inch-led-ultra-hd-4k-tv-75ju6470.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,75JU6470,,,Television,0,0,0,0,0,0," Display Size : 75 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : Mega Dynamic, Brightness : ",75 inch,LED,4K,3,4,Black,,2,3840x2160,,,,,Mega Dynamic,,,
https://gadgets.ndtv.com/lg-27-inch-ips-full-hd-tv-27mp38vq-9076,https://i.gadgets360cdn.com/products/televisions/large/1548152901_832_lg_27-inch-ips-full-hd-tv-27mp38vq.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 27 Inches Full HD IPS TV (27MP38VQ, Black)",27MP38VQ,"₹ 21,599",,Television,0,0,0,0,0,0," Display Size : 27 inch, Screen Type : LED-IPS, Resolution : Full-HD, No.of USB Ports : , No.of HDMI Ports : 1, Color : Black, Speaker Output : , Power Consumption : , Dimensions : 388.6 mm x 393.7 mm x 48.2 mm, Weight : , Constrast Ratio : , Brightness : 200 nits 2D",27 inch,LED-IPS,Full-HD,,1,Black,,,,,388.6 mm x 393.7 mm x 48.2 mm,,388.6 mm x 459.7 mm x 203.2 mm,,,200 nits 2D,
https://gadgets.ndtv.com/sansui-20-inch-led-hd-plus-tv-sjx20hb02fkl-10837,https://i.gadgets360cdn.com/products/televisions/large/1548154456_832_sansui_20-inch-led-hd-plus-tv-sjx20hb02fkl.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,SJX20HB02FKL,,,Television,0,0,0,0,0,0," Display Size : 20 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Grey, Speaker Output : , Power Consumption : 35 Watts, Dimensions : , Weight : , Constrast Ratio : , Brightness : ",20 inch,LED,HD-Ready,1,1,Grey,,2,,35 Watts,,,,,,,{'Composite In (Audio Video Cable)': 'No'}
https://gadgets.ndtv.com/intex-55-inch-led-ultra-hd-4k-tv-5500uhd-smt-9782,https://i.gadgets360cdn.com/products/televisions/large/1548153564_832_intex_55-inch-led-ultra-hd-4k-tv-5500uhd-smt.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,5500UHD SMT,,,Television,0,0,0,0,0,0," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",55 inch,LED,4K,2,3,Black,,2,,,,,,,,,"{'Supported Audio Formats': 'MP3 & Others', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/wybor-48-inch-led-full-hd-tv-48wfs-01-9645,https://i.gadgets360cdn.com/products/televisions/large/1548153432_832_wybor_48-inch-led-full-hd-tv-48wfs-01.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,48WFS-01,,,Television,0,0,0,0,0,0," Display Size : 48 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 3, No.of HDMI Ports : 2, Color : Grey, Speaker Output : , Power Consumption : 108 W, Dimensions : 110.5x64.5x8.5, Weight : 13.5, Constrast Ratio : 2000000:1, Brightness : ",48 inch,LED,Full-HD,3,2,Grey,,,,108 W,110.5x64.5x8.5,13.5,,2000000:1,,,
https://gadgets.ndtv.com/videocon-50-inch-led-full-hd-tv-vkv50fh24xaf-11323,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,VKV50FH24XAF,,,Television,0,0,0,0,0,0," Display Size : 50 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 10 W x 2, Power Consumption : 125 W, Dimensions : , Weight : , Constrast Ratio : Dynamic, Brightness : ",50 inch,LED,Full-HD,2,3,Black,10 W x 2,2,1920x1080,125 W,,,,Dynamic,,,{'PC Audio In': 'Yes'}
https://gadgets.ndtv.com/koryo-28-inch-led-hd-tv-kle28de1-10232,https://i.gadgets360cdn.com/products/televisions/large/1548153985_832_koryo_28-inch-led-hd-tv-kle28de1.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Koryo 28 Inches HD LED TV (KLE28DE1, Black)",KLE28DE1,"₹ 11,990",,Television,0,0,0,0,0,0," Display Size : 28 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : High Contrast Ratio, Brightness : ",28 inch,LED,HD-Ready,1,2,Black,,,,,,,,High Contrast Ratio,,,{'PC Audio In': 'Yes'}
https://gadgets.ndtv.com/akai-24-inch-led-hd-ready-tv-aklt24-60d06m-9949,https://i.gadgets360cdn.com/products/televisions/large/1548153727_832_akai_24-inch-led-hd-ready-tv-aklt24-60d06m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,AKLT24-60D06M,,,Television,0,0,0,0,0,0," Display Size : 24 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : , Power Consumption : 40W, Dimensions : , Weight : , Constrast Ratio : , Brightness : ",24 inch,LED,HD-Ready,1,1,Black,,,,40W,,,,,,,"{'Supported Audio Formats': 'MP3,WMA,M4A,AAC,MP2', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/aoc-49-inch-led-full-hd-tv-le49f60m6-11615,https://i.gadgets360cdn.com/products/televisions/large/1548155198_832_aoc_49-inch-led-full-hd-tv-le49f60m6.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,LE49F60M6,,,Television,0,0,0,0,0,0," Display Size : 49 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : 1102 x 696 x 258, Weight : 10000, Constrast Ratio : 0.736111111, Brightness : ",49 inch,LED,Full-HD,2,2,Black,,,,,1102 x 696 x 258,10000,1102 x 639 x 81,0.736111111,,,
https://gadgets.ndtv.com/samsung-48-inch-led-ultra-hd-4k-tv-48hu8500-9632,https://i.gadgets360cdn.com/products/televisions/large/1548153422_832_samsung_48-inch-led-ultra-hd-4k-tv-48hu8500.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 48 Inches Ultra HD LED Curved TV (48HU8500, Black)",48HU8500,"₹ 167,900",2,Television,2.97029703,50,0,0,0,50," Display Size : 48 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Silver, Speaker Output : , Power Consumption : , Dimensions : , Weight : 14000, Constrast Ratio : Mega Contrast, Brightness : ",48 inch,LED,4K,3,4,Silver,,,,,,14000,,Mega Contrast,,,
https://gadgets.ndtv.com/videocon-32-inch-led-full-hd-tv-vaf32fi-bxa-11269,https://i.gadgets360cdn.com/products/televisions/large/1548154880_832_videocon_32-inch-led-full-hd-tv-vaf32fi-bxa.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,VAF32FI-BXA,,,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : , Color : , Speaker Output : 20 W, Power Consumption : , Dimensions : , Weight : , Constrast Ratio : 300000:1 (Static), Brightness : ",32 inch,LED,Full-HD,1,,,20 W,2,1920x1080,,,,,300000:1 (Static),,,{'PC Audio In': '1'}
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-40eh5000-9368,https://i.gadgets360cdn.com/products/televisions/large/1548153173_832_samsung_40-inch-led-full-hd-tv-40eh5000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,40EH5000,,,Television,0,0,0,0,0,0," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : 2, Color : Black, Speaker Output : 10W x 2, Power Consumption : 24W (Energy Saving Mode), Under 0.3W (Stand-by), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",40 inch,LED,Full-HD,1,2,Black,10W x 2,2,1920x1080,"24W (Energy Saving Mode), Under 0.3W (Stand-by)",,,,,,,"{'Supported Audio Formats': 'MP3, WMA, WAV'}"
https://gadgets.ndtv.com/lg-42-inch-led-full-hd-tv-42lb6500-9457,https://i.gadgets360cdn.com/products/televisions/large/1548153251_832_lg_42-inch-led-full-hd-tv-42lb6500.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 42 Inches Full HD LED Smart TV (42LB6500, Black)",42LB6500,"₹ 72,000",39,Television,3.725490196,23,3,3,18,54," Display Size : 42 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 3, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20W, Power Consumption : 0.3, Dimensions : 960 x 612 x 193, Weight : , Constrast Ratio : , Brightness : ",42 inch,LED,Full-HD,3,3,Black,20W,,,0.3,960 x 612 x 193,,960 x 567 x 54.5,,,,{'Picture Engine': 'Triple XD Engine'}
https://gadgets.ndtv.com/samsung-55-inch-led-full-hd-tv-55j5500-9793,https://i.gadgets360cdn.com/products/televisions/large/1548153574_832_samsung_55-inch-led-full-hd-tv-55j5500.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,55J5500,,,Television,0,0,0,0,0,0," Display Size : 55 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Silver, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",55 inch,LED,Full-HD,2,3,Silver,,,,,,,,,,,"{'Supported Audio Formats': 'Home > Supported File Types for the 2015 4K SUHD TV. ... Audio Formats and Codecs. ... Samsung is not responsible for any direct or indirect damages, ...', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/shinco-40-inch-led-full-hd-tv-s05as-10806,https://i.gadgets360cdn.com/products/televisions/large/1548154433_832_shinco_40-inch-led-full-hd-tv-s05as.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,S05AS,,,Television,0,0,0,0,0,0," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20W, Power Consumption : 85W, Dimensions : , Weight : , Constrast Ratio : , Brightness : 350 nits",40 inch,LED,Full-HD,2,2,Black,20W,2.0Ch Speaker,,85W,,,,,,350 nits,
https://gadgets.ndtv.com/og-heavy-duty-32-inch-led-full-hd-tv-og-3208-fha-kr-10759,https://i.gadgets360cdn.com/products/televisions/large/1548154395_832_og-heavy-duty_32-inch-led-full-hd-tv-og-3208-fha-kr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,OG 3208 FHA KR,,,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : , Speaker Output : , Power Consumption : 60W, Dimensions : , Weight : , Constrast Ratio : , Brightness : ",32 inch,LED,Full-HD,2,2,,,2,,60W,,,,,Surround Sound,,"{'Supported Audio Formats': 'L + R OUT', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/og-heavy-duty-40-inch-led-full-hd-tv-og-4001-fhd-kr-10760,https://i.gadgets360cdn.com/products/televisions/large/1548154396_832_og-heavy-duty_40-inch-led-full-hd-tv-og-4001-fhd-kr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,OG 4001 FHD KR,,,Television,0,0,0,0,0,0," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : , Speaker Output : , Power Consumption : 75W, Dimensions : , Weight : , Constrast Ratio : , Brightness : ",40 inch,LED,Full-HD,2,2,,,2,,75W,,,,,Surround Sound,,"{'Supported Audio Formats': 'No', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/intex-43-inch-led-full-hd-tv-led-4301-11619,https://i.gadgets360cdn.com/products/televisions/large/1548155201_832_intex_43-inch-led-full-hd-tv-led-4301.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,LED-4301,,,Television,0,0,0,0,0,0," Display Size : 43 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : Mega, Brightness : ",43 inch,LED,Full-HD,2,2,Black,,,1920x1080,,,,,Mega,,,
https://gadgets.ndtv.com/samsung-43-inch-plasma-hd-ready-tv-43h4900-9516,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,43H4900,,,Television,0,0,0,0,0,0," Display Size : 43 inch, Screen Type : Plasma, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 2, Color : Black, Speaker Output : 10 W x 2, Power Consumption : 201 W, Dimensions : , Weight : , Constrast Ratio : , Brightness : ",43 inch,Plasma,HD-Ready,1,2,Black,10 W x 2,2,1366x768,201 W,,,,,,,
https://gadgets.ndtv.com/samsung-32-inch-led-full-hd-tv-32j5100-9173,https://i.gadgets360cdn.com/products/televisions/large/1548152982_832_samsung_32-inch-led-full-hd-tv-32j5100.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 32 Inches Full HD LED TV (32J5100, Black)",32J5100,"₹ 25,000",38,Television,3.326732673,29,8,0,24,39," Display Size : 32 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : 4.6, Constrast Ratio : < 1000:1, Brightness : ",32 inch,LED,Full-HD,2,2,Black,,,,,,4.6,,< 1000:1,,,
https://gadgets.ndtv.com/intex-50-inch-led-full-hd-tv-led-5000-11620,https://i.gadgets360cdn.com/products/televisions/large/1548155202_832_intex_50-inch-led-full-hd-tv-led-5000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,LED-5000,,,Television,0,0,0,0,0,0," Display Size : 50 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : 5000000:1, Brightness : ",50 inch,LED,Full-HD,2,2,Black,,,1920x1080,,,,,5000000:1,2 Speakers,,
https://gadgets.ndtv.com/intex-42-inch-led-full-hd-tv-avoir-led-43-9962,https://i.gadgets360cdn.com/products/televisions/large/1548153754_832_intex_42-inch-led-full-hd-tv-avoir-led-43.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,AVOIR-LED-43,,,Television,0,0,0,0,0,0," Display Size : 42 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",42 inch,LED,Full-HD,2,2,Black,,2 Speakers,,,,,,,,,
https://gadgets.ndtv.com/mitashi-24-inch-led-hd-ready-tv-mide024v24i-10684,https://i.gadgets360cdn.com/products/televisions/large/1548154340_832_mitashi_24-inch-led-hd-ready-tv-mide024v24i.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Mitashi 24 Inches HD Ready LED TV (MIDE024V24I, Black)",MIDE024V24I,"₹ 11,300",2,Television,4.95049505,0,0,0,0,100," Display Size : 24 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : 2500, Constrast Ratio : 12500.0006944444, Brightness : ",24 inch,LED,HD-Ready,1,1,Black,,,,,,2500,,300000:01:00,,,
https://gadgets.ndtv.com/og-heavy-duty-40-inch-led-full-hd-tv-og-4008-fha-kr-10761,https://i.gadgets360cdn.com/products/televisions/large/1548154397_832_og-heavy-duty_40-inch-led-full-hd-tv-og-4008-fha-kr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,OG 4008 FHA KR,,,Television,0,0,0,0,0,0," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : , Speaker Output : , Power Consumption : 75W, Dimensions : , Weight : , Constrast Ratio : , Brightness : ",40 inch,LED,Full-HD,2,2,,,2,,75W,,,,,Surround Sound,,"{'Supported Audio Formats': 'L + R OUT', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/lg-20-inch-led-hd-ready-tv-20lf430a-8992,https://i.gadgets360cdn.com/products/televisions/large/1548152827_832_lg_20-inch-led-hd-ready-tv-20lf430a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,20LF430A,,,Television,0,0,0,0,0,0," Display Size : 20 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : , Power Consumption : , Dimensions : 46.7 x 5.3 x 27.8, Weight : 2.3Kg, Constrast Ratio : 200000:1, Brightness : ",20 inch,LED,HD-Ready,1,1,Black,,,,,46.7 x 5.3 x 27.8,2.3Kg,,200000:1,Built-in speakers.,,
https://gadgets.ndtv.com/intex-32-inch-led-hd-ready-tv-led-3213-10558,https://i.gadgets360cdn.com/products/televisions/large/1548154251_832_intex_32-inch-led-hd-ready-tv-led-3213.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Intex 32 Inches HD Ready LED Stard TV (LED-3213, Black)",LED-3213,"₹ 10,500",4,Television,3.712871287,0,25,25,0,50," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : 5000, Constrast Ratio : Others, Brightness : ",32 inch,LED,HD-Ready,2,2,Black,,,,,,5000,,Others,,,
https://gadgets.ndtv.com/mitashi-28-inch-led-hd-ready-tv-mide028v25-10688,https://i.gadgets360cdn.com/products/televisions/large/1548154343_832_mitashi_28-inch-led-hd-ready-tv-mide028v25.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,MIDE028V25,,,Television,0,0,0,0,0,0," Display Size : 28 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : 50W, Dimensions : 643 x 86 x 393 mm, Weight : , Constrast Ratio : 125.000694444444, Brightness : 250 cd/m2",28 inch,LED,HD-Ready,2,2,Black,,,,50W,643 x 86 x 393 mm,,643 x 146 x 423 mm,3000:01:00,,250 cd/m2,
https://gadgets.ndtv.com/sansui-48-inch-led-full-hd-tv-smx48fh21fa-10885,https://i.gadgets360cdn.com/products/televisions/large/1548154488_832_sansui_48-inch-led-full-hd-tv-smx48fh21fa.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,SMX48FH21FA,,,Television,0,0,0,0,0,0," Display Size : 48 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",48 inch,LED,Full-HD,2,2,Black,,,,,,,,,,,"{'Supported Audio Formats': 'No', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/sony-32-inch-led-full-hd-tv-kdl-32w700c-10195,https://i.gadgets360cdn.com/products/televisions/large/1548153948_832_sony_32-inch-led-full-hd-tv-kdl-32w700c.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,KDL-32W700C,,,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 4, Color : Black, Speaker Output : , Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",32 inch,LED,Full-HD,2,4,Black,,,,,,,,,2 Speakers,,{'Wi-Fi Type': 'Wi-Fi Direct'}
https://gadgets.ndtv.com/samsung-49-inch-led-ultra-hd-tv-ua49ku6570ulxl-11216,https://i.gadgets360cdn.com/products/televisions/large/1548154832_832_samsung_49-inch-led-ultra-hd-tv-ua49ku6570ulxl.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,UA49KU6570ULXL,,,Television,0,0,0,0,0,0," Display Size : 49 inch, Screen Type : LED, Resolution : Ultra-HD, No.of USB Ports : , No.of HDMI Ports : , Color : , Speaker Output : , Power Consumption : , Dimensions : , Weight : 14.2 kg, Constrast Ratio : Mega Contrast, Brightness : ",49 inch,LED,Ultra-HD,,,,,2 Channel,,,,14.2 kg,,Mega Contrast,,,
https://gadgets.ndtv.com/mitashi-24-inch-led-hd-ready-tv-mide024v25-10685,https://i.gadgets360cdn.com/products/televisions/large/1548154341_832_mitashi_24-inch-led-hd-ready-tv-mide024v25.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,MIDE024V25,,,Television,0,0,0,0,0,0," Display Size : 24 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : , Power Consumption : 40W, Dimensions : 554 x 76.5 x 335 mm, Weight : , Constrast Ratio : 125.000694444444, Brightness : 250 cd/m2",24 inch,LED,HD-Ready,1,1,Black,,,,40W,554 x 76.5 x 335 mm,,554 x 146 x 365 mm,3000:01:00,,250 cd/m2,
https://gadgets.ndtv.com/tcl-75-inch-led-ultra-hd-4k-tv-c2us75c2us-9978,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"TCL 75 Inches Ultra HD (4K) LED Smart TV (C2US75C2US, Black)",C2US75C2US,"₹ 119,990",93,Television,3.722772277,20,4,8,16,52," Display Size : 75 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30 W, Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",75 inch,LED,4K,2,3,Black,30 W,,3840x2160,,,,,,,,
https://gadgets.ndtv.com/haier-22-inch-led-full-hd-tv-le22m600-10467,https://i.gadgets360cdn.com/products/televisions/large/1548154180_832_haier_22-inch-led-full-hd-tv-le22m600.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,LE22M600,,,Television,0,0,0,0,0,0," Display Size : 22 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : 6W, Power Consumption : 30 W, 0.5 W (Standby), Dimensions : 512 mm x 322 mm x 36 mm, Weight : , Constrast Ratio : , Brightness : ",22 inch,LED,Full-HD,1,1,Black,6W,,1920x1080,"30 W, 0.5 W (Standby)",512 mm x 322 mm x 36 mm,,512 mm x 355 mm x 161 mm,,,,
