url,Picture URL,Product Name,Price in India,Type,Total Ratings,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Front camera,Screen size (inches),Rear camera,Wi-Fi,Internal storage,Resolution,Operating system,Processor,RAM,NFC,Expandable storage Tablet,Processor make,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Pixels per inch (PPI)
https://gadgets.ndtv.com/samsung-galaxy-tab-active-2-4474,https://drop.ndtv.com/TECH/product_database/images/10182017125526PM_635_samsung_galaxy_tab_active_2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung Galaxy Tab Active 2 Tablet (16GB, 8 inches, WI-FI + Cellular, Black)","₹ 76,550",Tablet,23,4.02,17,0,4,17,61, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 800x1280 pixels Operating system : Android 8.1 Oreo Processor : 1.6GHz octa-core RAM : 3GB Processor Manufacturer : Exynos 7880 Weight : 417 Dimensions : 127.60 x 214.70 x 9.90 Battery capacity : 4450 PPI : ,5-megapixel,8,8-megapixel,Yes,16GB,800x1280 pixels,Android 8.1 Oreo,1.6GHz octa-core,3GB,Yes,microSD,Exynos 7880,417,127.60 x 214.70 x 9.90,4450,256,4.2,Black,
https://gadgets.ndtv.com/asus-fonepad-7-dual-sim-1536,https://drop.ndtv.com/TECH/product_database/images/4152014112800AM_635_asus_fonepad_7_dual_sim.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 1.2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 4.3 Processor : 1.2GHz dual-core RAM : 1GB Processor Manufacturer : Intel Atom Z2520 Weight : 340 Dimensions : 199.50 x 120.80 x 11.35 Battery capacity : 3910 PPI : ,1.2-megapixel,7,5-megapixel,Yes,8GB,1280x800 pixels,Android 4.3,1.2GHz dual-core,1GB,No,,Intel Atom Z2520,340,199.50 x 120.80 x 11.35,3910,,4,"Grey, White",
https://gadgets.ndtv.com/micromax-canvas-tabby-2727,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-tabby-2727_960X480_1434790691.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P469 Tablet (8GB, 7 Inches, WI-FI, White)","₹ 4,990",Tablet,71,2.97029703,35,10,6,18,31, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 800x1280 pixels Operating system : Android 4.4 Processor : 1.3GHz dual-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3200 PPI : ,0.3-megapixel,7,2-megapixel,Yes,8GB,800x1280 pixels,Android 4.4,1.3GHz dual-core,1GB,No,microSD,,,,3200,32,,White,
https://gadgets.ndtv.com/micromax-canvas-laptab-2610,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-laptab-2610_960X480_1436515331.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas Tab (Blue, 1GB RAM, 8GB)","₹ 6,199",Tablet,5,3.762376238,20,0,20,0,60, Front Camera : 2-megapixel Rear Camera : 2-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 1280x800 pixels Operating system : Windows 8.1 Processor : 1.33GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom Z3735F Weight : 1100 Dimensions :  Battery capacity : 7700 PPI : ,2-megapixel,10.1,2-megapixel,Yes,32GB,1280x800 pixels,Windows 8.1,1.33GHz quad-core,2GB,No,microSD,Intel Atom Z3735F,1100,,7700,64,4,Black,
https://gadgets.ndtv.com/swipe-ace-2900,https://drop.ndtv.com/TECH/product_database/images/828201514319PM_635_swipe_ace.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Swipe Ace Tablet (16GB, 6.95 Inches, WI-FI, White)","₹ 4,888",Tablet,30,3.57,20,3,13,23,40, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 6.95 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 4.4 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions : 187.80 x 103.00 x 9.60 Battery capacity : 2800 PPI : ,2-megapixel,6.95,5-megapixel,Yes,8GB,600x1024 pixels,Android 4.4,1.3GHz quad-core,1GB,No,microSD,,,187.80 x 103.00 x 9.60,2800,32,,"Black, White",
https://gadgets.ndtv.com/lenovo-tab-a7-50-3g-1449,https://drop.ndtv.com/TECH/product_database/images/42201412445PM_635_lenovo_a7_50.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo A7-50 Tablet (16GB, 7 Inches, WI-FI, Black)","₹ 8,999",Tablet,65,3.411764706,22,5,11,32,31, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.2 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek MT8382 Weight : 320 Dimensions : 121.20 x 198.00 x 9.90 Battery capacity : 3450 PPI : ,2-megapixel,7,5-megapixel,Yes,16GB,1280x800 pixels,Android 4.2,1.3GHz quad-core,1GB,No,microSD,MediaTek MT8382,320,121.20 x 198.00 x 9.90,3450,32,4,Midnight Blue,
https://gadgets.ndtv.com/huawei-mediapad-x2-2440,https://cdn.gadgets360.com/content/assets/products/huawei-mediapad-x2-2440_960X480_1438858207.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 5-megapixel Rear Camera : 13-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 5.0 Processor : 1.5GHz quad-core RAM : 2GB Processor Manufacturer : Hi Silicon Kirin 930 Weight : 239 Dimensions : 183.50 x 103.90 x 7.18 Battery capacity : 5000 PPI : 323,5-megapixel,7,13-megapixel,Yes,16GB,1200x1920 pixels,Android 5.0,1.5GHz quad-core,2GB,No,microSD,Hi Silicon Kirin 930,239,183.50 x 103.90 x 7.18,5000,128,,"Silver, Gold",323
https://gadgets.ndtv.com/iball-slide-3g-7345q-800-1801,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide 7345Q-800 Tablet (8GB, 7 Inches, WI-FI, Grey)","₹ 5,999",Tablet,104,2.693069307,35,13,15,19,18, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 800x1280 pixels Operating system : Android 4.2 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3000 PPI : 215,2-megapixel,7,5-megapixel,Yes,8GB,800x1280 pixels,Android 4.2,1.3GHz quad-core,1GB,No,microSD,,,,3000,32,4,,215
https://gadgets.ndtv.com/iball-slide-snap-4g2-3451,https://drop.ndtv.com/TECH/product_database/images/420201645409PM_635_iball_slide_snap_4g2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Snap 4G2 Tablet (16GB, 7 Inches, WI-FI, Biscuit Gold)","₹ 5,700",Tablet,844,3.37,23,7,12,21,36, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 600x1024 pixels Operating system : Android Processor : quad-core RAM : 2GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3500 PPI : ,2-megapixel,7,5-megapixel,Yes,16GB,600x1024 pixels,Android,quad-core,2GB,No,microSD,,,,3500,32,,Gold,
https://gadgets.ndtv.com/lenovo-tab-7-essential-4520,https://drop.ndtv.com/TECH/product_database/images/11202017105444AM_635_lenovo_tab_7_essential.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo Tab 7 Essential-TB-7304F Tablet (8GB, 7 Inches, WI-FI, Black)","₹ 4,999",Tablet,188,3.514851485,22,5,13,16,44, Front Camera : 2-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1024x600 pixels Operating system : Android 7.0 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek MT8167D Weight : 254 Dimensions : 194.80 x 102.00 x 8.80 Battery capacity : 3500 PPI : ,2-megapixel,7,2-megapixel,Yes,16GB,1024x600 pixels,Android 7.0,1.3GHz quad-core,1GB,No,microSD,MediaTek MT8167D,254,194.80 x 102.00 x 8.80,3500,128,4,Black,
https://gadgets.ndtv.com/lenovo-ideatab-a3000-1473,https://drop.ndtv.com/TECH/product_database/images/48201450125PM_635_lenovo_a_3000.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo Idea A3000 Tablet (16GB, 7 Inches, WI-FI, Black)","₹ 7,999",Tablet,252,4.227722772,6,1,7,32,54, Front Camera : 0.3-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 1024x600 pixels Operating system : Android 4.2 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer :  Weight : 345 Dimensions : 120.00 x 194.00 x 11.00 Battery capacity : 3500 PPI : ,0.3-megapixel,7,5-megapixel,Yes,4GB,1024x600 pixels,Android 4.2,1.2GHz quad-core,1GB,No,microSD,,345,120.00 x 194.00 x 11.00,3500,64,4,,
https://gadgets.ndtv.com/hp-slate-7-voicetab-ultra-1766,https://drop.ndtv.com/TECH/product_database/images/711201411734PM_635_hp_slate_7_voicetab_ultra.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 5-megapixel Rear Camera : 13-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 4.2 Processor : 1.6GHz quad-core RAM : 2GB Processor Manufacturer : HiSilicon Balong V9R1 Weight : 239 Dimensions : 103.00 x 183.00 x 7.18 Battery capacity : 5000 PPI : ,5-megapixel,7,13-megapixel,Yes,16GB,1200x1920 pixels,Android 4.2,1.6GHz quad-core,2GB,No,microSD,HiSilicon Balong V9R1,239,103.00 x 183.00 x 7.18,5000,32,4,,
https://gadgets.ndtv.com/archos-70-helium-4g-2256,https://cdn.gadgets360.com/content/assets/products/archos-70-helium-4g-2256_480X960_1423809530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 1024x600 pixels Operating system : Android 4.4.4 Processor : 1.5GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek MT8732 Weight : 260 Dimensions : 190.00 x 108.50 x 9.40 Battery capacity : 2500 PPI : ,0.3-megapixel,7,2-megapixel,Yes,8GB,1024x600 pixels,Android 4.4.4,1.5GHz quad-core,1GB,No,microSD,MediaTek MT8732,260,190.00 x 108.50 x 9.40,2500,64,,White,
https://gadgets.ndtv.com/lenovo-idea-tab-a1000-1471,https://drop.ndtv.com/TECH/product_database/images/48201442543PM_635_lenovo_a_1000.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo Idea A1000 Tablet (4GB, 7 Inches, WI-FI, Black)","₹ 4,999",Tablet,470,3.93,10,3,11,31,44, Front Camera : 0.3-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 1024x600 pixels Operating system : Android 4.1 Processor : 1.2GHz dual-core RAM : 1GB Processor Manufacturer : MediaTek 8317 Weight : 340 Dimensions : 121.00 x 199.00 x 10.70 Battery capacity : 3500 PPI : 170,0.3-megapixel,7,5-megapixel,Yes,4GB,1024x600 pixels,Android 4.1,1.2GHz dual-core,1GB,No,microSD,MediaTek 8317,340,121.00 x 199.00 x 10.70,3500,32,4,"Black, White",170
https://gadgets.ndtv.com/iball-slide-bio-mate-3552,https://drop.ndtv.com/TECH/product_database/images/672016125156PM_635_iball_slide_bio_mate.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Bio-Mate Tablet (8GB, 8 inches, WI-FI, Cobalt Brown)","₹ 5,835",Tablet,43,4.069306931,2,9,14,26,49, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 8GB Resolution : 800x1280 pixels Operating system : Android 5.1 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 4300 PPI : 188,2-megapixel,8,5-megapixel,Yes,8GB,800x1280 pixels,Android 5.1,1.2GHz quad-core,1GB,No,microSD,,,,4300,32,,Cobalt Brown,188
https://gadgets.ndtv.com/swipe-slate-pro-2017-4486,https://drop.ndtv.com/TECH/product_database/images/1027201741922PM_635_swipe_slate_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Swipe Slate Pro Tablet (16GB, 9.7 Inches, WI-FI, White)","₹ 6,999",Tablet,291,3.891089109,15,5,9,14,57, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1200x800 pixels Operating system : Android 6.0 Processor : 1.1GHz quad-core RAM : 2GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 5000 PPI : ,2-megapixel,10.1,5-megapixel,Yes,16GB,1200x800 pixels,Android 6.0,1.1GHz quad-core,2GB,No,microSD,,,,5000,32,4,Champagne Gold,
https://gadgets.ndtv.com/honor-play-pad-2-8-inch-lte-4177,https://drop.ndtv.com/TECH/product_database/images/523201774914PM_635_honor_play_pad_2_8_inch.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 800x1280 pixels Operating system : Android 7.0 Processor : quad-core RAM : 2GB Processor Manufacturer : Snapdragon 425 Weight : 350 Dimensions : 211.07 x 124.65 x 7.95 Battery capacity : 4800 PPI : ,2-megapixel,8,5-megapixel,Yes,16GB,800x1280 pixels,Android 7.0,quad-core,2GB,No,microSD,Snapdragon 425,350,211.07 x 124.65 x 7.95,4800,128,4.1,,
https://gadgets.ndtv.com/archos-80b-helium-4g-2255,https://cdn.gadgets360.com/content/assets/products/archos-80b-helium-4g-2255_960X480_1423809530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 8 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 4.4 Processor : 1.5GHz quad-core RAM : 1GB Processor Manufacturer : Mediatek MT8732 Weight : 320 Dimensions : 210.00 x 122.00 x 9.30 Battery capacity : 3600 PPI : ,0.3-megapixel,8,2-megapixel,Yes,8GB,1280x800 pixels,Android 4.4,1.5GHz quad-core,1GB,No,microSD,Mediatek MT8732,320,210.00 x 122.00 x 9.30,3600,64,,White,
https://gadgets.ndtv.com/micromax-funbook-mini-p410i-1431,https://drop.ndtv.com/TECH/product_database/images/328201454921PM_635_micromax_funbook_mini_p410i.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Funbook MINI-P410I Tablet (4GB, 7 Inches, WI-FI, Black)","₹ 6,261",Tablet,165,2.57,42,6,18,16,17, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 1024x600 pixels Operating system : Android 4.1 Processor : 1.2GHz dual-core RAM : 1GB Processor Manufacturer : MediaTek 8377 Weight :  Dimensions :  Battery capacity : 2800 PPI : ,2-megapixel,7,5-megapixel,Yes,4GB,1024x600 pixels,Android 4.1,1.2GHz dual-core,1GB,No,microSD,MediaTek 8377,,,2800,32,,White,
https://gadgets.ndtv.com/swipe-slate-pro-2017-4486,https://drop.ndtv.com/TECH/product_database/images/1027201741922PM_635_swipe_slate_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Swipe Slate Pro Tablet (16GB, 10 Inches, WI-FI, champagne Gold)","₹ 6,749",Tablet,291,3.891089109,15,5,9,14,57, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1200x800 pixels Operating system : Android 6.0 Processor : 1.1GHz quad-core RAM : 2GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 5000 PPI : ,2-megapixel,10.1,5-megapixel,Yes,16GB,1200x800 pixels,Android 6.0,1.1GHz quad-core,2GB,No,microSD,,,,5000,32,4,Champagne Gold,
https://gadgets.ndtv.com/iball-slide-3g-7803q-900-1623,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide 7803Q-900 Tablet (16GB, 7.85 Inches, WI-FI, Grey)","₹ 7,299",Tablet,12,2.89,33,0,33,8,25, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7.85 Internal Storage : 16GB Resolution : 768x1024 pixels Operating system : Android 4.2 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 4000 PPI : ,2-megapixel,7.85,5-megapixel,Yes,16GB,768x1024 pixels,Android 4.2,1.3GHz quad-core,1GB,No,microSD,,,,4000,32,4,Black,
https://gadgets.ndtv.com/alcatel-pixi-4-7-4g-4169,https://drop.ndtv.com/TECH/product_database/images/5232017122714PM_635_alcatel_oixi_4_7_db.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0.9900990099,100,0,0,0,0, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 600x1024 pixels Operating system : Android 6.0 Processor : 1.1GHz quad-core RAM : 1GB Processor Manufacturer : MTK8735D Weight : 260 Dimensions : 190.20 x 160.00 x 8.90 Battery capacity : 4000 PPI : ,5-megapixel,7,8-megapixel,Yes,16GB,600x1024 pixels,Android 6.0,1.1GHz quad-core,1GB,No,microSD,MTK8735D,260,190.20 x 160.00 x 8.90,4000,64,4,"Smoky Grey, Volcano Black",
https://gadgets.ndtv.com/archos-101-helium-4g-2254,https://cdn.gadgets360.com/content/assets/products/archos-101-helium-4g-2254_960X480_1423809530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 4.4.4 Processor : 1.5GHz quad-core RAM : 1GB Processor Manufacturer : Mediatek MT8732 Weight : 538 Dimensions : 174.00 x 250.00 x 10.00 Battery capacity : 6500 PPI : ,0.3-megapixel,10.1,5-megapixel,Yes,8GB,1280x800 pixels,Android 4.4.4,1.5GHz quad-core,1GB,No,microSD,Mediatek MT8732,538,174.00 x 250.00 x 10.00,6500,64,,White,
https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P701 Tablet (16GB, 7 Inches, WI-FI + 4G, Grey)","₹ 8,590",Tablet,649,3,31,9,14,18,28, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 5.1 Processor : 1GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3500 PPI : ,2-megapixel,7,5-megapixel,Yes,8GB,600x1024 pixels,Android 5.1,1GHz quad-core,1GB,No,microSD,,,,3500,32,,"Blue, Grey",
https://gadgets.ndtv.com/asus-fonepad-7-1599,https://drop.ndtv.com/TECH/product_database/images/514201430015PM_635_asus_fonepad_7_FE170CG.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,2,2.97029703,0,50,0,50,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 1024x600 pixels Operating system : Android 4.3 Processor : 1.2GHz dual-core RAM : 1GB Processor Manufacturer : Intel Atom Z2520 Weight : 290 Dimensions : 192.00 x 110.00 x 10.70 Battery capacity :  PPI : ,0.3-megapixel,7,2-megapixel,Yes,4GB,1024x600 pixels,Android 4.3,1.2GHz dual-core,1GB,No,,Intel Atom Z2520,290,192.00 x 110.00 x 10.70,,64,4,"White, Black, Red, Blue",
https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P701 Tablet (16GB, 7 Inches, WI-FI, Blue)","₹ 7,990",Tablet,649,3,31,9,14,18,28, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 5.1 Processor : 1GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3500 PPI : ,2-megapixel,7,5-megapixel,Yes,8GB,600x1024 pixels,Android 5.1,1GHz quad-core,1GB,No,microSD,,,,3500,32,,"Blue, Grey",
https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P701 Tablet (8GB, 7 Inches, WI-FI, Grey)","₹ 5,190",Tablet,649,3,31,9,14,18,28, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 5.1 Processor : 1GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3500 PPI : ,2-megapixel,7,5-megapixel,Yes,8GB,600x1024 pixels,Android 5.1,1GHz quad-core,1GB,No,microSD,,,,3500,32,,"Blue, Grey",
https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P701 Tablet (8GB, 7 Inches, WI-FI, Blue)","₹ 4,897",Tablet,649,3,31,9,14,18,28, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 5.1 Processor : 1GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3500 PPI : ,2-megapixel,7,5-megapixel,Yes,8GB,600x1024 pixels,Android 5.1,1GHz quad-core,1GB,No,microSD,,,,3500,32,,"Blue, Grey",
https://gadgets.ndtv.com/videocon-va81m-2687,https://cdn.gadgets360.com/content/assets/products/videocon-va81m-2687_480X960_1433246966.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 720x1280 pixels Operating system : Android 4.4.2 Processor : 1.3GHz dual-core RAM : 512MB Processor Manufacturer :  Weight :  Dimensions : 188.10 x 108.20 x 10.30 Battery capacity : 3000 PPI : ,0.3-megapixel,7,2-megapixel,Yes,4GB,720x1280 pixels,Android 4.4.2,1.3GHz dual-core,512MB,No,microSD,,,188.10 x 108.20 x 10.30,3000,32,4,Black,
